2
9
16
23
28.88
34.32
39.2
44.32
48.96
51.64
56.68
60.28
64.64
67.88
71.76
75.32
79.6
82.16
86.4
89.72
93.16
96.68
100.52
104.92
106.72
110.56
114.76
118.2
120.8
123.04
127.64
131.2
134.52
137.28
140.04
143.36
146.48
151.32
152.36
155.56
159.6
162.88
166.88
168.96
173.6
175.96
178.8
183.28
183.56
187.08
192.32
195.16
198.32
199.12
204.16
206.2
210.28
213.52
219.08
219.16
220.68
227
228.32
233.92
234.88
237.28
241.52
244.92
246.16
250.44
253.72
256.52
260.16
263
266.76
270.36
272.36
275.28
278.8
283.76
283.64
286.84
289.48
292.4
296.96
298.52
302.44
305.68
308.48
311.04
314
316.6
318.4
324.24
327.8
329.8
334.04
335.2
340.08
342.64
344.68
346.72
352
355.8
359.12
360.16
362.76
366.4
371.8
371.76
373.32
377.72
382.16
385.44
386.36
389.44
392.04
394.8
400.72
402.2
405.52
407.64
411.16
415.6
417.8
421.48
422.96
425.96
429.12
431.84
435.92
438.24
441
445.08
447.36
450.48
453.08
456.52
458.36
462.64
464.8
469.16
471.12
474.04
477.48
480.6
484.4
486.44
489.84
492.84
496.68
499.4
500.76
505.8
505.72
510.4
514.6
516.84
519.92
522.92
524.4
529.64
533
533
537.24
539
544.12
546.56
550.28
552.92
555.36
559.84
562.28
565
567.64
569.12
573.96
578.24
579.16
583.32
587.12
588.24
591.32
595.72
598.24
601.76
604.36
606.44
609.68
612.48
616.32
620.24
622.24
624.84
630.2
630.68
633.36
637.52
638.96
641.72
645
647.32
650.56
655.24
657.92
659.8
664.24
665.64
670.4
672.92
676.24
678.84
683.36
683.76
688.76
691.44
693.72
696.72
699.92
703.28
706.36
710.96
711.08
713.56
715.36
721.6
723.68
726.08
729.48
731.28
735.68
739.4
740.04
745.4
748
750.76
755.44
756.44
758.96
762.6
765.68
769.08
770.44
775.08
776.16
781.48
784.56
788.88
791.08
791.56
795.96
798.28
801.48
805.04
809.48
811.88
813.92
817.84
820.76
822.76
824.48
829.04
831.64
834.28
837.32
839.84
845
846.48
849.56
854.4
855.08
860
864.2
864.68
867.48
869.8
873.08
876.68
879.04
881.8
886.56
888.32
890.52
891.64
897.72
901.32
904.24
906.48
909.88
914.44
914.76
917.44
922.16
924.08
927.68
929.68
933.24
937.16
940.16
942.12
946.16
948.56
951.64
955.36
957.24
961.6
965.72
967.56
969.16
972.24
974.56
979.48
982.8
982.64
985.36
989.76
994.08
999.04
998.08
1002.52
1005.32
1009.28
1010.96
1014.8
1017.68
1019.36
1022.36
1026.52
1029.88
1033.72
1034.48
1039.08
1041.64
1045.32
1048
1050.52
1053.64
1058.08
1060.48
1061.72
1065.08
1067.6
1071.64
1074.36
1078.64
1080.12
1083.6
1086.88
1087.76
1092.04
1095.04
1098.52
1102.24
1106.56
1107.92
1109.2
1114.8
1117.28
1121
1122.56
1126
1128.72
1132.8
1133.4
1138.4
1140.92
1143.64
1147.08
1150.32
1152.48
1155.56
1159.72
1163
1166.56
1167.28
1171.68
1173.16
1176.52
1179.92
1182.08
1187.84
1188.52
1190.48
1196.08
1200.24
1200.12
1203.08
1207.12
1210.4
1212.2
1216.36
1218.72
1221.88
1226.64
1227.36
1232
1234.28
1236.88
1240.36
1243
1246.84
1247.12
1250.16
1253.04
1257.16
1261.8
1264.36
1266.28
1271
1270.36
1274.28
1278.4
1282.16
1284.68
1286.64
1291.52
1292.44
1296.28
1300.84
1301.6
1305.48
1309.24
1310.76
1313.8
1317.92
1319.04
1324.6
1327.04
1329.88
1332.44
1335.2
1340.76
1342.32
1345.04
1347.16
1350.28
1353.8
1357.36
1360.12
1361.32
1364.52
1369
1370.08
1373.56
1378.32
1381.68
1385.6
1388.16
1390.24
1394.28
1396.52
1398.36
1402.48
1406.4
1408.04
1410.72
1412.24
1416.96
1420.04
1421.84
1426.44
1430.32
1430.68
1434.68
1439.24
1441.84
1441.92
1447.12
1449.72
1453.56
1454.72
1458.08
1460.96
1464.52
1469.48
1470.8
1472.04
1476.8
1479.4
1482.92
1485.12
1489.32
1490.6
1494.68
1496.48
1500.76
1505.4
1506.96
1510.76
1512.84
1516.24
1519.76
1522.36
1526.48
1527.2
1530.4
1534.2
1537.32
1538.92
1543.76
1547.76
1548
1552.24
1554.76
1557.6
1561
1563.88
1567.28
1569.92
1571.8
1575.32
1577.56
1580.92
1584.72
1587.96
1588
1590.36
1597.16
1598.68
1603.36
1605.88
1610.32
1613.4
1614.56
1617.4
1620.08
1624.04
1625.28
1628.56
1631.48
1634.92
1636.28
1639.6
1643.6
1646.76
1651.72
1654.72
1657
1660.6
1662
1665.8
1668.2
1672.72
1676.2
1678.36
1680.2
1682.6
1685.96
1687.68
1691.52
1696.4
1697.44
1701.76
1704.8
1710.08
1711.12
1713.92
1718.04
1719.24
1721.96
1726.08
1729.84
1729.6
1734.72
1739.04
1740.84
1744.88
1748.64
1750.76
1751.96
1756.32
1758.36
1761.96
1765.2
1769.24
1770.64
1773.32
1775.48
1779.76
1783.16
1785.4
1787.36
1791.76
1794.28
1798.68
1800.72
1804.08
1805.16
1809.44
1810.72
1816.8
1818.56
1820.6
1824.32
1827.2
1831.4
1833.64
1836.12
1839.44
1842.84
1847.52
1849.68
1851.2
1854.08
1856.56
1860.8
1864.44
1866.04
1869.48
1871.12
1876.92
1878.36
1881.8
1884.2
1887.56
1890.76
1894.2
1898.88
1899.28
1902.48
1904.96
1906.88
1910.92
1914.88
1917.12
1920.72
1925
1926.44
1929.52
1931.64
1935.76
1938.08
1942.64
1945.88
1945.36
1952.36
1953.44
1957.2
1959.8
1962.4
1965.72
1968.48
1970.64
1975.12
1975.32
1979.52
1983.68
1985.72
1989.36
1992.32
1995.2
1999.28
2002.52
2004.24
2009.52
2010.28
2014.24
2016.12
2019.2
2023.28
2025.08
2028.72
2030.64
2035.8
2038.36
2040.44
2041.84
2047.4
2050.48
2054.32
2055.28
2058.4
2061.96
2064.56
2069.4
2070.92
2074.64
2075.24
2077.88
2081.84
2087.04
2088.96
2092.16
2093.8
2098.2
2102.88
2103.44
2107.2
2109.64
2112.08
2114.08
2118.72
2122.68
2125.36
2125.8
2129.6
2133.88
2137.92
2139.2
2142.92
2143.4
2149.32
2152.56
2155
2159.2
2160.52
2164.24
2165.96
2169.4
2171.96
2175.2
2179.76
2183.28
2185.16
2188.28
2189.96
2193
2196.68
2197.28
2201.8
2203.12
2209.92
2212.32
2215.2
2218.28
2221.96
2221.96
2226.16
2230
2232.64
2238.08
2238.24
2241.24
2245.16
2247.92
2252.2
2254.08
2256.48
2257.48
2262.72
2265.6
2270.04
2272.16
2276.12
2276.96
2280.32
2284.36
2287.64
2288.2
2294.32
2295.92
2297.24
2301.4
2305.52
2307.72
2311
2312.08
2315.36
2319.04
2322.4
2325.72
2329.96
